OBJECTID,SiteName,data_set,site,station,Buffer,Veg_Type,Origin_Year,Origin_Source,General_Source,PreBackfill_Source,Backfill_Required,Backfill_Method,PostBackfill_Source,Moisture_Reg,Moisture_Source,Pct_of_Larch,NSRNAME,NRNAME,Soil_Type_1,LUF_NAME,HUC_8,BASIN,CWCS_Class,CWCS_Extent,GWA_NAME,FEATURE_TY,YEAR,ORIG_FID,Veg_Moist_preBkfSrs,Combined,Combined2,Combined_ChgByCWCS,UplandGene,Fire_Year,UID,Shape_Length,Shape_Area
728,BG_15_94,BG,15,94,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,,0,41932512,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31636105,118.6913656,877.3179835
729,BG_15_94,BG,15,94,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,,0,41932512,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31636108,4.69639775,0.14629543
730,BG_15_94,BG,15,94,50,Water,NA,ABMI,AVIE,AVIE,None,None,None,Water,Vegetation,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41961807,Water::Water::AVIE,Water,Water,Water,Decid,0,31942820,59.35943158,168.1794148
731,BG_15_94,BG,15,94,50,Water,NA,ABMI,AVIE,AVIE,None,None,None,Water,Vegetation,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Open Water,ALP,Green Area,,0,41961931,Water::Water::AVIE,Water,Water,Water,Decid,0,31943966,169.5492057,506.5528582
732,BG_15_94,BG,15,94,50,Water,NA,ABMI,AVIE,Hydro,None,None,None,Water,Hydro,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41962591,Water::Water::Hydro,Water,Water,Water,Decid,0,31948652,53.65090318,151.4076949
733,BG_15_94,BG,15,94,50,Black spruce,1950,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,PRE-LOW-IMPACT-SEISMIC,,42309271,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,35669725,29.33108532,53.08672356
734,BG_15_94,BG,15,94,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,PRE-LOW-IMPACT-SEISMIC,,42318160,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,35714643,31.38227534,52.30916391
735,BG_15_94,BG,15,94,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Open Water,ALP,Green Area,PRE-LOW-IMPACT-SEISMIC,,42318328,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,35715449,1.216665014,0.009743335
736,BG_15_94,BG,15,94,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,PRE-LOW-IMPACT-SEISMIC,,42318384,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,35715678,18.06499965,18.25532402
737,BG_15_94,BG,15,94,50,Water,NA,ABMI,AVIE,Hydro,None,None,None,Water,Hydro,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Open Water,ALP,Green Area,,0,52473082,Water::Water::Hydro,Water,Water,Water,Decid,0,69699249,266.4177587,3430.550828
738,BG_15_95,BG,15,95,50,Shrub,NA,ABMI,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Bog,ALP,Green Area,,0,41948937,Shrub::w::AVIE,ShrubbyWetland,ShrubbyBog,ShrubbyBog,Decid,0,31814188,73.63884361,179.6599286
739,BG_15_95,BG,15,95,50,Water,NA,ABMI,AVIE,AVIE,None,None,None,Water,Vegetation,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41961813,Water::Water::AVIE,Water,Water,Water,Decid,0,31942880,98.39378849,454.2094163
740,BG_15_95,BG,15,95,50,Water,NA,ABMI,AVIE,AVIE,None,None,None,Water,Vegetation,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Open Water,ALP,Green Area,,0,41961939,Water::Water::AVIE,Water,Water,Water,Decid,0,31944010,49.15123482,123.9005813
741,BG_15_95,BG,15,95,50,Water,NA,ABMI,AVIE,AVIE,None,None,None,Water,Vegetation,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,,0,41961994,Water::Water::AVIE,Water,Water,Water,Decid,0,31944350,82.0123169,322.5888385
742,BG_15_95,BG,15,95,50,Water,NA,ABMI,AVIE,Hydro,None,None,None,Water,Hydro,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41962600,Water::Water::Hydro,Water,Water,Water,Decid,0,31948701,62.47452886,147.6827143
743,BG_15_95,BG,15,95,50,Water,NA,ABMI,AVIE,Hydro,None,None,None,Water,Hydro,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,,0,41964072,Water::Water::Hydro,Water,Water,Water,Decid,0,31959041,72.60027282,205.8665288
744,BG_15_95,BG,15,95,50,White birch,1920,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41964658,White birch::w::AVIE,TreedSwamp-Decid,TreedSwamp-Decid,TreedSwamp-Decid,Decid,0,31963144,257.7231549,3444.310553
745,BG_15_95,BG,15,95,50,White birch,1920,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Bog,ALP,Green Area,,0,41964659,White birch::w::AVIE,TreedSwamp-Decid,TreedSwamp-Decid,TreedSwamp-Decid,Decid,0,31963151,111.6107213,293.3268573
746,BG_15_95,BG,15,95,50,White birch,1920,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,41964662,White birch::w::AVIE,TreedSwamp-Decid,TreedSwamp-Decid,TreedSwamp-Decid,Decid,0,31963176,45.4583127,77.43338654
747,BG_15_95,BG,15,95,50,White birch,1920,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,,0,41964663,White birch::w::AVIE,TreedSwamp-Decid,TreedSwamp-Decid,TreedSwamp-Decid,Decid,0,31963183,83.57372776,363.0159865
748,BG_15_95,BG,15,95,50,White spruce,1880,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41965025,White spruce::w::AVIE,TreedSwamp-Spruce,TreedSwamp-Spruce,TreedSwamp-Spruce,Decid,0,31966449,140.4638792,906.7249791
749,BG_15_95,BG,15,95,50,White spruce,1880,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41965026,White spruce::w::AVIE,TreedSwamp-Spruce,TreedSwamp-Spruce,TreedSwamp-Spruce,Decid,0,31966455,62.90167098,176.4407839
750,BG_15_95,BG,15,95,50,White spruce,1880,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Open Water,ALP,Green Area,,0,41965028,White spruce::w::AVIE,TreedSwamp-Spruce,TreedSwamp-Spruce,TreedSwamp-Spruce,Decid,0,31966479,69.95373069,281.8773837
751,BG_15_95,BG,15,95,50,White spruce,1880,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,,0,41965029,White spruce::w::AVIE,TreedSwamp-Spruce,TreedSwamp-Spruce,TreedSwamp-Spruce,Decid,0,31966484,110.6690662,807.6320652
752,BG_15_95,BG,15,95,50,Water,NA,ABMI,AVIE,Hydro,None,None,None,Water,Hydro,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Open Water,ALP,Green Area,,0,52473082,Water::Water::Hydro,Water,Water,Water,Decid,0,69699249,82.55046428,67.53222713
753,BG_15_96,BG,15,96,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Marsh,ALP,Green Area,,0,41897849,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31312624,79.92720462,398.6060942
754,BG_15_96,BG,15,96,50,Jack pine MixCD,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Marsh,ALP,Green Area,,0,41936994,Jack pine MixCD::m::AVIE,Mixedwood,Mixedwood,Mixedwood,Decid,0,31677977,44.84337322,116.8428517
755,BG_15_96,BG,15,96,50,Trembling aspen MixDC,1910,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,42544999,Trembling aspen MixDC::m::AVIE,Mixedwood,Mixedwood,Mixedwood,Decid,0,31923148,164.9864293,1731.199881
756,BG_15_96,BG,15,96,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,52472841,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,69699180,206.3548318,2087.5306
757,BG_15_96,BG,15,96,50,Jack pine MixCD,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,52472948,Jack pine MixCD::m::AVIE,Mixedwood,Mixedwood,Mixedwood,Decid,0,69699211,241.0444063,2923.859478
758,BG_15_96,BG,15,96,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Open Water,ALP,Green Area,,0,52472846,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,69803275,109.3155495,595.0595268
759,BG_15_97,BG,15,97,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,42521919,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31652337,64.97884126,199.0034293
760,BG_15_97,BG,15,97,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,42522058,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31654225,92.84842166,354.5709279
761,BG_15_97,BG,15,97,50,Black spruce MixCD,1920,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,1,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,42528245,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,31736220,162.2821623,1242.826162
762,BG_15_97,BG,15,97,50,Trembling aspen,1910,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,42543981,Trembling aspen::m::AVIE,Decid,Decid,Decid,Decid,0,31911543,216.7381894,1002.285006
763,BG_15_97,BG,15,97,50,Black spruce MixCD,1920,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,1,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,52726905,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,36486542,372.5706934,5053.655524
764,BG_15_98,BG,15,98,50,Black spruce,1950,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,42525191,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31697878,319.0727206,2632.354096
765,BG_15_98,BG,15,98,50,Black spruce,1950,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,42525221,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31698245,66.84990155,264.3313119
766,BG_15_98,BG,15,98,50,Black spruce,1950,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Swamp,ALP,Green Area,,0,42525232,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31698349,114.8068003,853.6004936
767,BG_15_98,BG,15,98,50,Black spruce MixCD,1920,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,1,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,42528205,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,31735888,171.5462881,1026.729813
768,BG_15_98,BG,15,98,50,Black spruce MixCD,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,42528372,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31737634,124.7586129,985.5269964
769,BG_15_98,BG,15,98,50,Black spruce MixCD,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,42528385,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31737846,52.02742843,130.8229525
770,BG_15_98,BG,15,98,50,Trembling aspen,1920,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,42544280,Trembling aspen::m::AVIE,Decid,Decid,Decid,Decid,0,31915159,186.7633134,1958.893364
771,BG_15_99,BG,15,99,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,PRE-LOW-IMPACT-SEISMIC,,42872488,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,35473488,201.5815312,567.5239243
772,BG_15_99,BG,15,99,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,52726863,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,36485357,490.3297212,7284.814883
773,BG_15_1,BG,15,1,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41929884,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31613733,47.33245524,82.09971704
774,BG_15_1,BG,15,1,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41929895,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31613839,301.6163619,2525.399531
775,BG_15_1,BG,15,1,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,41930924,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31624301,32.58961308,50.01998825
776,BG_15_1,BG,15,1,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,41930933,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31624389,114.5742739,702.8551673
777,BG_15_1,BG,15,1,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,41930933,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31624394,62.60125657,126.5141067
778,BG_15_1,BG,15,1,50,Shrub,NA,ABMI,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41948228,Shrub::w::AVIE,ShrubbyWetland,ShrubbySwamp,ShrubbySwamp,Decid,0,31808387,25.82869436,28.03344401
779,BG_15_1,BG,15,1,50,Shrub,NA,ABMI,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41948229,Shrub::w::AVIE,ShrubbyWetland,ShrubbySwamp,ShrubbySwamp,Decid,0,31808395,85.98658242,393.2739867
780,BG_15_1,BG,15,1,50,Shrub,NA,ABMI,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,41949471,Shrub::w::AVIE,ShrubbyWetland,ShrubbyFen,ShrubbyFen,Decid,0,31818552,108.2354694,782.7674456
781,BG_15_1,BG,15,1,50,Trembling aspen,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41959031,Trembling aspen::m::AVIE,Decid,Decid,Decid,Decid,0,31914714,192.4956553,2507.638112
782,BG_15_1,BG,15,1,50,Trembling aspen,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,,0,41959031,Trembling aspen::m::AVIE,Decid,Decid,Decid,Decid,0,31914720,77.48098387,113.4121369
783,BG_15_1,BG,15,1,50,Trembling aspen,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,,0,41959180,Trembling aspen::m::AVIE,Decid,Decid,Decid,Decid,0,31916875,59.37018871,120.5044801
784,BG_15_1,BG,15,1,50,Jack pine,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,Fen,ALP,Green Area,PRE-LOW-IMPACT-SEISMIC,,52478741,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,36568874,76.37823129,186.390952
785,BG_15_1,BG,15,1,50,Trembling aspen,1930,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,17050301,ATHABASCA,,,Green Area,PRE-LOW-IMPACT-SEISMIC,,52480056,Trembling aspen::m::AVIE,Decid,Decid,Decid,Decid,0,36572149,92.04814915,233.3202071
786,BG_15_10,BG,15,10,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,,0,42521563,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31648688,61.16490902,175.9483804
787,BG_15_10,BG,15,10,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,,0,42521563,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31648695,10.48874219,4.318740312
788,BG_15_10,BG,15,10,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,,0,42521648,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31649460,31.90776904,57.55994515
789,BG_15_10,BG,15,10,50,Black spruce MixCD,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,4,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,,0,42529114,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,31748355,137.8246775,1156.500708
790,BG_15_10,BG,15,10,50,Black spruce MixCD,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,4,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,,0,42529114,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,31748366,36.16620637,62.68602732
791,BG_15_10,BG,15,10,50,Black spruce MixCD,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,4,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,,0,42529179,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,31749090,391.5690157,4596.398651
792,BG_15_10,BG,15,10,50,Black spruce MixCD,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,4,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,,0,42529179,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,31749102,77.28543179,189.4583524
793,BG_15_10,BG,15,10,50,Jack pine,1940,AVIE_Origin,AVIE,AVIE,None,None,None,m,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,,0,42533362,Jack pine::m::AVIE,Pine,Pine,Pine,Decid,0,31794249,137.6699107,1246.324582
794,BG_15_10,BG,15,10,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,PRE-LOW-IMPACT-SEISMIC,,42872101,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,35471197,29.92712553,43.58170129
795,BG_15_10,BG,15,10,50,Black spruce MixCD,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,4,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,PRE-LOW-IMPACT-SEISMIC,,42876931,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,35501361,42.39080971,87.40991973
796,BG_15_10,BG,15,10,50,Black spruce MixCD,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,4,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,PRE-LOW-IMPACT-SEISMIC,,42876958,Black spruce MixCD::w::AVIE,TreedBog-BSpr,TreedFen-Larch,TreedFen-Larch,Decid,0,35501554,92.73801218,231.919079
797,BG_15_17,BG,15,17,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,,0,42521664,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31649603,361.2030949,4577.827233
798,BG_15_17,BG,15,17,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Swamp,ALP,Green Area,,0,42521764,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31650445,97.52959544,496.9867708
799,BG_15_17,BG,15,17,50,Black spruce,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,,0,42522921,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31665451,245.8190313,2776.813177
800,BG_15_18,BG,15,18,50,Water,NA,ABMI,AVIE,Hydro,None,None,None,Water,Hydro,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Open Water,ALP,Green Area,,0,42545877,Water::Water::Hydro,Water,Water,Water,Decid,0,31929598,314.1592654,7853.981634
801,BG_15_19,BG,15,19,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,,0,42521581,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31648811,188.315434,716.7617996
802,BG_15_19,BG,15,19,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Fen,ALP,Green Area,,0,42521665,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31649609,51.8138567,171.1384142
803,BG_15_19,BG,15,19,50,Black spruce,1930,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,0,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,Swamp,ALP,Green Area,,0,42521769,Black spruce::w::AVIE,TreedBog-BSpr,TreedBog-BSpr,TreedBog-BSpr,Decid,0,31650483,77.36130771,250.7872897
804,BG_15_19,BG,15,19,50,Tamarack,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,8,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,,0,42541993,Tamarack::w::AVIE,TreedFen-Larch,TreedFen-Larch,TreedFen-Larch,Decid,0,31888735,72.01724359,286.3285074
805,BG_15_19,BG,15,19,50,Tamarack,1940,AVIE_Origin,AVIE,AVIE,None,None,None,w,AVIE,8,Central Mixedwood,Boreal,,Lower Athabasca,12010201,BEAVER,,,Green Area,,0,42541995,Tamarack::w::AVIE,TreedFen-Larch,TreedFen-Larch,TreedFen-Larch,Decid,0,31888746,24.17633533,31.404861
